-5.562356235623563,-59.265596068838796
-5.561556155615562,-59.25331393379698
-5.560756075607561,-59.24103203804438
-5.55995599559956,-59.228750381746806
-5.5591559155915595,-59.216468965070206
-5.5583558355835585,-59.20418778818066
-5.5575557555755575,-59.19190685124447
-5.5567556755675565,-59.17962615442803
-5.555955595559556,-59.16734569789793
-5.555155515551555,-59.155065481820884
-5.554355435543554,-59.14278550636374
-5.553555355535553,-59.13050577169356
-5.552755275527553,-59.11822627797753
-5.551955195519552,-59.105947025382946
-5.551155115511551,-59.093668014077345
-5.55035503550355,-59.08138924422833
-5.54955495549555,-59.069110716003756
-5.548754875487549,-59.05683242957153
-5.547954795479548,-59.04455438509976
-5.547154715471547,-59.032276582756744
-5.546354635463547,-59.019999022710884
-5.545554555455546,-59.00772170513075
-5.544754475447545,-58.99544463018506
-5.543954395439544,-58.983167798042736
-5.5431543154315435,-58.970891208872814
-5.542354235423542,-58.95861486284447
-5.541554155415541,-58.94633876012706
-5.54075407540754,-58.9340629008901
-5.53995399539954,-58.92178728530328
-5.539153915391539,-58.9095119135364
-5.538353835383538,-58.897236785759446
-5.537553755375537,-58.884961902142564
-5.536753675367537,-58.87268726285604
-5.535953595359536,-58.86041286807034
-5.535153515351535,-58.848138717956054
-5.534353435343534,-58.83586481268398
-5.533553355335534,-58.823591152425024
-5.532753275327533,-58.81131773735028
-5.531953195319532,-58.799044567630986
-5.531153115311531,-58.786771643438556
-5.530353035303531,-58.774498964944556
-5.52955295529553,-58.762226532320675
-5.528752875287529,-58.749954345738814
-5.5279527952795275,-58.73768240537102
-5.527152715271527,-58.72541071138951
-5.526352635263526,-58.71313926396657
-5.525552555255525,-58.70086806327477
-5.524752475247524,-58.68859710948679
-5.523952395239524,-58.67632640277547
-5.523152315231523,-58.6640559433138
-5.522352235223522,-58.6517857312749
-5.521552155215522,-58.63951576683216
-5.520752075207521,-58.62724605015903
-5.51995199519952,-58.61497658142914
-5.519151915191519,-58.6027073608163
-5.518351835183518,-58.59043838849448
-5.517551755175518,-58.57816966463784
-5.516751675167517,-58.565901189420615
-5.515951595159516,-58.55363296301727
-5.515151515151516,-58.54136498560244
-5.514351435143515,-58.52909725735088
-5.5135513551355135,-58.516829778437526
-5.5127512751275125,-58.50456254903751
-5.5119511951195115,-58.492295569326046
-5.511151115111511,-58.48002883947862
-5.51035103510351,-58.467762359670786
-5.509550955095509,-58.455496130078295
-5.508750875087509,-58.443230150877106
-5.507950795079508,-58.430964422243235
-5.507150715071507,-58.418698944352975
-5.506350635063506,-58.406433717382725
-5.505550555055506,-58.39416874150909
-5.504750475047505,-58.38190401690876
-5.503950395039504,-58.36963954375865
-5.503150315031503,-58.357375322235846
-5.502350235023503,-58.34511135251759
-5.501550155015502,-58.332847634781274
-5.500750075007501,-58.32058416920445
-5.4999499949995,-58.30832095596486
-5.4991499149914995,-58.29605799524042
-5.4983498349834985,-58.283795287209166
-5.4975497549754975,-58.271532832049346
-5.4967496749674964,-58.25927062993935
-5.495949594959496,-58.247008681057764
-5.495149514951495,-58.234746985583286
-5.494349434943494,-58.22248554369483
-5.493549354935493,-58.21022435557145
-5.492749274927493,-58.1979634213924
-5.491949194919492,-58.18570274133708
-5.491149114911491,-58.17344231558504
-5.49034903490349,-58.16118214431603
-5.48954895489549,-58.148922227709974
-5.488748874887489,-58.13666256594691
-5.487948794879488,-58.1244031592071
-5.487148714871487,-58.112144007670935
-5.486348634863487,-58.09988511151904
-5.485548554855486,-58.08762647093212
-5.484748474847485,-58.07536808609113
-5.483948394839484,-58.06310995717714
-5.4831483148314835,-58.05085208437142
-5.482348234823482,-58.03859446785539
-5.481548154815481,-58.02633710781065
-5.48074807480748,-58.014080004418965
-5.47994799479948,-58.0018231578623
-5.479147914791479,-57.98956656832274
-5.478347834783478,-57.97731023598258
-5.477547754775477,-57.96505416102427
-5.476747674767477,-57.952798343630455
-5.475947594759476,-57.940542783983915
-5.475147514751475,-57.928287482267606
-5.474347434743474,-57.916032438664686
-5.473547354735474,-57.903777653358496
-5.472747274727473,-57.89152312653246
-5.471947194719472,-57.87926885837028
-5.471147114711471,-57.86701484905577
-5.470347034703471,-57.85476109877297
-5.46954695469547,-57.842507607706004
-5.468746874687469,-57.830254376039264
-5.467946794679468,-57.81800140395727
-5.467146714671467,-57.80574869164468
-5.466346634663466,-57.79349623928642
-5.465546554655465,-57.78124404706752
-5.464746474647464,-57.76899211517319
-5.463946394639464,-57.75674044378884
-5.463146314631463,-57.744489033100024
-5.462346234623462,-57.73223788329252
-5.461546154615462,-57.71998699455223
-5.460746074607461,-57.70773636706524
-5.45994599459946,-57.695486001017834
-5.459145914591459,-57.68323589659646
-5.458345834583458,-57.67098605398775
-5.457545754575458,-57.65873647337852
-5.456745674567457,-57.6464871549557
-5.455945594559456,-57.63423809890648
-5.455145514551456,-57.6219893054182
-5.4543454345434546,-57.609740774678336
-5.4535453545354535,-57.59749250687457
-5.4527452745274525,-57.58524450219481
-5.4519451945194515,-57.572996760827074
-5.451145114511451,-57.56074928295958
-5.45034503450345,-57.54850206878072
-5.449544954495449,-57.536255118479076
-5.448744874487449,-57.5240084322434
-5.447944794479448,-57.51176201026262
-5.447144714471447,-57.49951585272586
-5.446344634463446,-57.4872699598224
-5.445544554455445,-57.47502433174171
-5.444744474447445,-57.462778968673454
-5.443944394439444,-57.45053387080745
-5.443144314431443,-57.4382890383337
-5.442344234423443,-57.42604447144244
-5.441544154415442,-57.41380017032398
-5.440744074407441,-57.401556135168896
-5.43994399439944,-57.38931236616792
-5.439143914391439,-57.377068863511965
-5.4383438343834385,-57.36482562739214
-5.4375437543754375,-57.352582657999704
-5.436743674367436,-57.34033995552611
-5.435943594359436,-57.32809752016302
-5.435143514351435,-57.31585535210223
-5.434343434343434,-57.30361345153575
-5.433543354335433,-57.29137181865579
-5.432743274327433,-57.2791304536547
-5.431943194319432,-57.26688935672503
-5.431143114311431,-57.25464852805952
-5.43034303430343,-57.242407967851086
-5.42954295429543,-57.230167676292865
-5.428742874287429,-57.21792765357807
-5.427942794279428,-57.20568789990024
-5.427142714271427,-57.19344841545298
-5.426342634263427,-57.18120920043018
-5.425542554255426,-57.168970255025826
-5.424742474247425,-57.15673157943414
-5.423942394239424,-57.14449317384951
-5.4231423142314235,-57.13225503846653
-5.422342234223422,-57.12001717347995
-5.421542154215421,-57.107779579084706
-5.42074207420742,-57.095542255475976
-5.41994199419942,-57.08330520284906
-5.419141914191419,-57.071068421399474
-5.418341834183418,-57.05883191132291
-5.417541754175417,-57.04659567281524
-5.416741674167417,-57.03435970607255
-5.415941594159416,-57.02212401129108
-5.415141514151415,-57.0098885886673
-5.414341434143414,-56.997653438397826
-5.413541354135414,-56.985418560679484
-5.412741274127413,-56.973183955709274
-5.411941194119412,-56.9609496236844
-5.411141114111411,-56.94871556480224
-5.410341034103411,-56.936481779260404
-5.40954095409541,-56.92424826725661
-5.408740874087409,-56.912015028988826
-5.407940794079408,-56.89978206465522
-5.407140714071407,-56.887549374454075
-5.406340634063406,-56.875316958583944
-5.405540554055405,-56.863084817243546
-5.404740474047404,-56.85085295063176
-5.403940394039404,-56.838621358947705
-5.403140314031403,-56.826390042390656
-5.402340234023402,-56.81415900116008
-5.401540154015402,-56.80192823545566
-5.400740074007401,-56.78969774547722
-5.3999399939994,-56.777467531424854
-5.399139913991399,-56.76523759349877
-5.398339833983398,-56.753007931899425
-5.397539753975398,-56.74077854682744
-5.396739673967397,-56.728549438483626
-5.395939593959396,-56.716320607069
-5.395139513951396,-56.70409205278478
-5.3943394339433945,-56.691863775832346
-5.3935393539353935,-56.679635776413285
-5.3927392739273925,-56.66740805472939
-5.3919391939193915,-56.65518061098267
-5.391139113911391,-56.642953445375255
-5.39033903390339,-56.630726558109544
-5.389538953895389,-56.61849994938808
-5.388738873887389,-56.60627361941364
-5.387938793879388,-56.59404756838916
-5.387138713871387,-56.581821796517815
-5.386338633863386,-56.569596304002914
-5.385538553855385,-56.55737109104802
-5.384738473847385,-56.54514615785686
-5.383938393839384,-56.53292150463339
-5.383138313831383,-56.5206971315817
-5.382338233823383,-56.50847303890616
